order_id,customer_id,order_date,status,total_amount
111163,1015,2024-02-13,pending,2972.0
111164,1006,2024-05-27,completed,2338.27
111166,1047,2025-02-07,pending,157.37
111167,1014,2025-07-31,completed,427.92
111168,1046,2023-01-06,pending,2471.16
111169,1005,2024-10-29,refunded,4102.34
111170,1011,2024-02-01,pending,1603.48
111171,1044,2023-03-11,completed,2130.53
111172,1036,2025-07-11,shipped,2762.05
111173,1040,2025-03-14,cancelled,3341.24
111174,1041,2024-11-30,pending,2357.12
111175,1005,2025-12-26,cancelled,1304.57
111176,1022,2023-04-13,completed,4851.68
111177,1001,2025-10-26,shipped,1097.82
111178,1045,2023-11-26,completed,2175.06
111179,1011,2023-10-07,refunded,2910.02
111180,1032,2025-05-09,completed,2232.98
111181,1023,2025-10-11,shipped,2485.03
111183,1010,2023-03-08,completed,2073.92
111184,1024,2024-09-18,refunded,4427.18
111185,1048,2024-08-24,completed,1923.73
111186,1023,2025-08-14,cancelled,2831.72
111187,1028,2023-02-22,shipped,3505.48
111188,1002,2023-03-13,completed,413.86
111189,1040,2024-10-17,pending,146.4
111190,1014,2024-04-19,completed,787.41
111191,1039,2024-08-02,refunded,1912.92
111192,1010,2024-04-20,cancelled,134.61
111193,1030,2024-07-19,completed,2083.97
111194,1044,2025-12-23,shipped,1062.33
111195,1007,2023-05-19,completed,5241.22
111196,1024,2024-02-16,completed,464.3
111197,1015,2024-06-02,refunded,1117.73
111198,1014,2025-01-04,completed,510.26
111199,1036,2023-03-27,refunded,2517.86
111200,1021,2024-09-06,completed,380.85
111201,1016,2023-12-07,shipped,4270.47
111202,1044,2024-01-07,shipped,1446.17
111203,1020,2023-03-16,cancelled,827.12
111204,1039,2023-10-13,shipped,1936.66
111205,1017,2025-07-05,pending,5436.35
111206,1001,2025-03-08,completed,1010.07
111207,1034,2025-03-04,refunded,224.18
111208,1028,2024-10-17,completed,4076.64
111209,1025,2024-09-26,cancelled,840.27
111210,1009,2025-08-21,completed,1826.64
111211,1042,2024-08-10,cancelled,3980.86
111212,1025,2024-02-03,shipped,2268.25
111213,1050,2024-02-07,completed,7379.61
111214,1014,2024-02-23,shipped,4766.05
111215,1019,2025-07-05,completed,4258.81
111216,1039,2025-02-21,shipped,4096.2
111217,1004,2023-01-10,completed,5265.08
111218,1009,2024-09-24,completed,3705.42
111219,1038,2023-08-29,completed,1237.71
111220,1028,2023-08-04,refunded,1137.94
111221,1027,2025-04-29,completed,990.13
111222,1049,2025-07-08,refunded,2121.94
111223,1011,2023-05-27,completed,4309.03
111224,1022,2023-10-04,completed,1047.59
111225,1033,2023-05-01,shipped,1705.31
111226,1044,2025-06-28,refunded,3186.56
111227,1046,2023-03-10,shipped,189.4
111228,1039,2024-01-16,cancelled,1563.97
111229,1050,2024-03-04,completed,2233.99
111230,1007,2025-09-28,pending,3420.69
111231,1041,2023-12-14,refunded,1299.72
111232,1048,2023-12-25,completed,1231.76
111233,1028,2025-08-11,completed,2783.12
111234,1010,2024-07-31,refunded,2256.8
111235,1018,2024-06-13,completed,511.55
111236,1044,2024-09-25,completed,4684.33
111237,1046,2023-12-30,pending,1510.16
111238,1017,2024-08-31,refunded,4615.59
111239,1008,2025-11-27,completed,2107.64
111240,1032,2024-10-23,cancelled,631.22
111241,1019,2023-04-10,completed,280.32
111242,1030,2025-01-18,refunded,2517.11
111243,1044,2023-08-18,cancelled,3639.04
111244,1038,2024-05-26,shipped,4188.0
111245,1044,2023-06-02,pending,1947.62
111246,1005,2025-05-11,completed,6321.82
111247,1016,2023-05-04,pending,3747.45
111248,1024,2025-12-25,shipped,2848.7
111249,1021,2025-10-29,completed,3003.52
111250,1040,2024-04-02,pending,2932.23
111251,1035,2023-05-04,refunded,1014.88
111252,1001,2025-11-08,completed,5796.12
111253,1021,2024-09-04,cancelled,1090.99
111254,1036,2025-02-10,cancelled,1329.64
111255,1023,2024-02-28,shipped,1887.52
111256,1043,2024-05-15,shipped,4603.95
111257,1032,2025-01-06,completed,415.85
111258,1027,2025-07-14,completed,5936.32
111259,1020,2024-11-21,pending,5842.1
111260,1049,2023-10-01,completed,2220.86
111261,1014,2023-01-16,completed,1846.65
111262,1017,2024-07-05,cancelled,3344.42
111263,1003,2023-10-25,completed,4125.79
111264,1021,2025-12-11,cancelled,2793.9
111266,1019,2023-11-26,cancelled,1962.27
111267,1011,2025-02-12,pending,4144.33
111268,1004,2024-05-28,pending,1134.2
111269,1037,2024-01-04,cancelled,5904.18
111270,1017,2024-03-04,shipped,731.28
111271,1004,2024-07-25,shipped,91.4
111272,1050,2024-01-15,shipped,3344.11
111273,1031,2024-01-23,refunded,3383.71
111274,1020,2024-01-02,shipped,2329.44
111275,1023,2023-07-04,refunded,592.95
111276,1018,2023-12-26,completed,6576.05
111277,1022,2023-01-02,refunded,1183.28
111278,1039,2024-12-14,cancelled,1337.25
111279,1006,2023-07-14,completed,624.96
111280,1041,2025-01-23,completed,3062.86
111281,1044,2023-12-03,shipped,5838.26
111282,1029,2024-05-04,completed,5920.46
111283,1038,2023-04-15,completed,6272.37
111284,1036,2023-02-27,completed,2952.8
111285,1004,2025-06-01,completed,1576.64
111286,1013,2024-09-12,completed,2746.32
111287,1011,2025-07-03,refunded,18.92
111288,1047,2025-02-17,pending,2767.55
111289,1011,2025-10-28,cancelled,1089.17
111290,1029,2023-10-13,completed,1645.03
111291,1027,2025-01-20,shipped,1549.35
111292,1008,2025-04-15,completed,566.52
111293,1043,2024-03-06,pending,2336.01
111294,1008,2025-12-08,completed,1146.54
111295,1047,2023-12-15,shipped,4753.04
111296,1012,2025-12-02,refunded,4255.22
111297,1049,2024-08-15,pending,2356.81
111298,1049,2024-03-13,completed,546.66
111299,1039,2024-02-19,completed,2857.8
111300,1048,2024-08-24,completed,2483.52
111301,1021,2023-11-19,pending,1822.06
111302,1006,2023-11-08,refunded,1650.77
111303,1018,2024-02-29,pending,2000.63
111304,1006,2023-04-11,refunded,2147.43
111305,1042,2025-10-20,shipped,170.2
111306,1001,2023-07-04,refunded,242.62
111307,1015,2024-06-04,cancelled,1545.68
111308,1038,2023-03-12,completed,2566.32
111309,1048,2023-07-20,pending,8245.78
111311,1001,2025-02-07,completed,2700.8
111312,1007,2023-10-22,completed,444.74
111313,1043,2024-10-13,completed,3421.75
111314,1008,2023-01-06,cancelled,344.28
111315,1033,2025-02-13,completed,2372.19
111316,1028,2024-12-21,refunded,1549.9
111317,1006,2023-01-04,completed,1226.2
111318,1026,2023-06-13,pending,572.97
111319,1021,2025-04-29,completed,1850.49
111320,1035,2023-05-04,refunded,2437.2
111321,1042,2023-01-13,pending,1636.85
111322,1002,2023-08-01,completed,2233.54
111323,1036,2024-11-18,shipped,7588.35
111324,1020,2023-08-05,pending,4081.55
111325,1043,2023-10-02,completed,111.12
111326,1050,2023-02-18,pending,1119.75
111327,1044,2024-08-12,pending,4687.79
111329,1033,2024-03-28,completed,1100.18
111330,1035,2023-04-25,cancelled,2622.66
111331,1023,2024-03-09,shipped,261.55
111332,1041,2024-12-10,cancelled,2969.14
111333,1003,2023-01-29,completed,1621.44
111334,1017,2023-02-01,pending,2849.03
111335,1047,2025-11-22,completed,5182.03
111336,1046,2023-02-22,cancelled,2452.24
111337,1001,2023-03-04,pending,2016.2
111338,1008,2024-06-01,completed,3508.34
111339,1016,2024-03-31,completed,3151.78
111340,1022,2025-10-20,completed,1442.56
111341,1046,2024-10-10,completed,1913.24
111342,1034,2023-05-16,shipped,1792.2
111343,1042,2023-12-06,refunded,1863.6
111344,1034,2023-12-31,completed,2129.16
111345,1006,2024-01-04,cancelled,2122.54
111346,1046,2023-05-28,refunded,2637.92
111347,1006,2023-04-08,shipped,2213.0
111348,1032,2024-12-26,completed,1559.56
111349,1009,2025-03-14,completed,5178.87
111350,1050,2023-11-20,shipped,2031.19
111351,1026,2024-11-15,refunded,274.0
111352,1004,2023-04-27,cancelled,3471.46
111353,1041,2023-10-06,cancelled,1978.32
111354,1038,2023-05-10,shipped,2634.02
111355,1039,2023-04-21,refunded,3932.98
111356,1047,2023-12-12,completed,259.53
111357,1005,2023-12-11,completed,4811.08
111358,1039,2023-11-08,shipped,292.68
111359,1042,2024-07-30,completed,1119.01
111360,1004,2024-04-20,cancelled,188.27
111361,1037,2024-06-10,shipped,3858.42
111362,1033,2024-06-28,refunded,3290.05
111363,1021,2024-12-30,shipped,626.45
111364,1025,2024-04-05,shipped,4760.27
111365,1030,2024-06-05,completed,4267.82
111366,1032,2024-05-18,shipped,3440.26
111367,1044,2025-11-21,refunded,676.34
111368,1022,2023-04-28,refunded,215.3
111369,1005,2025-11-12,cancelled,205.7
111370,1044,2023-02-26,completed,668.82
111371,1003,2024-03-08,pending,1330.66
111372,1013,2023-05-02,completed,3928.82
111373,1040,2024-08-14,pending,4352.08
111374,1010,2024-04-19,completed,1621.38
111375,1031,2025-08-23,pending,437.16
111376,1025,2023-01-21,completed,1896.32
111377,1049,2024-12-31,shipped,1362.16
111379,1018,2025-10-29,completed,2380.92
111380,1049,2025-12-21,completed,2833.16
111381,1022,2025-09-23,completed,1451.49
111382,1012,2024-07-23,pending,5001.46
111383,1002,2023-01-11,completed,2809.58
111384,1020,2025-02-14,completed,2851.32
111385,1040,2025-08-20,completed,765.9
111386,1008,2023-08-05,completed,3014.67
111387,1012,2025-11-24,completed,832.98
111388,1046,2023-11-12,refunded,364.28
111389,1017,2025-12-28,shipped,3355.64
111390,1043,2023-01-10,completed,1397.36
111391,1031,2025-01-17,pending,2880.54
111392,1012,2025-03-21,refunded,1137.3
111393,1002,2025-09-16,completed,415.68
111394,1050,2025-05-31,shipped,2505.76
111395,1037,2023-04-16,cancelled,1822.95
111396,1036,2025-05-25,pending,415.88
111397,1003,2023-05-23,completed,3187.86
111398,1039,2023-05-18,completed,2488.12
111399,1041,2025-02-28,completed,3111.22
111400,1038,2025-11-21,refunded,126.96
111401,1037,2023-01-24,shipped,1709.85
111403,1039,2025-01-02,shipped,2344.48
111404,1026,2025-03-24,shipped,1827.06
111405,1036,2024-12-09,completed,5187.36
111406,1039,2025-08-16,completed,1066.27
111407,1029,2023-03-03,completed,3115.14
111408,1020,2025-09-28,completed,3747.89
111409,1041,2024-11-04,cancelled,107.47
111410,1003,2025-07-09,completed,3713.39
111411,1010,2023-03-23,pending,5009.87
111412,1012,2023-05-19,completed,479.61
111413,1045,2025-03-08,shipped,278.66
111414,1038,2025-07-12,shipped,3557.87
111415,1016,2023-03-06,completed,5406.56
111416,1025,2024-05-28,completed,3104.09
111417,1008,2025-04-02,refunded,3377.38
111418,1027,2023-07-17,shipped,4994.11
111419,1042,2023-02-11,refunded,2092.31
111420,1044,2025-10-14,pending,1137.36
111421,1037,2024-07-23,completed,1937.5
111422,1030,2023-11-27,cancelled,182.34
111423,1003,2025-11-02,cancelled,249.98
111424,1017,2023-05-20,cancelled,1276.72
111425,1048,2023-07-26,completed,4631.13
111426,1038,2024-01-06,pending,6550.3
111427,1031,2023-05-24,completed,2076.56
111428,1002,2024-11-10,shipped,384.48
111429,1002,2025-05-09,completed,3523.26
111430,1044,2025-02-27,refunded,1023.2
111431,1009,2023-11-24,refunded,2638.45
111432,1023,2023-10-22,shipped,2732.66
111433,1005,2023-12-07,refunded,662.16
111434,1006,2025-12-29,completed,2345.31
111435,1040,2023-12-04,shipped,4036.11
111436,1013,2023-05-12,pending,1240.19
111437,1042,2025-12-21,completed,5318.55
111438,1017,2024-12-13,shipped,660.33
111439,1036,2025-01-23,pending,4812.04
111440,1019,2023-05-07,refunded,2087.19
111441,1050,2025-07-22,completed,4812.15
111442,1047,2024-10-19,shipped,855.12
111443,1025,2025-10-08,pending,358.18
111444,1022,2025-06-10,shipped,351.64
111445,1009,2024-06-06,cancelled,677.13
111446,1041,2023-07-15,cancelled,2007.48
111447,1027,2023-01-10,cancelled,3554.43
111448,1002,2023-03-16,completed,1081.65
111449,1039,2023-11-02,refunded,1264.61
111450,1027,2023-09-09,cancelled,2213.1
111451,1002,2023-03-24,refunded,1808.04
111452,1034,2025-09-22,shipped,1886.4
111453,1035,2023-11-27,cancelled,916.47
111454,1021,2024-11-07,refunded,3991.16
111455,1037,2025-07-17,cancelled,1380.42
111456,1010,2025-09-21,refunded,1977.7
111457,1047,2023-11-02,completed,1678.16
111458,1018,2025-09-10,completed,2269.44
111459,1014,2025-04-15,refunded,1192.3
111460,1002,2024-07-18,cancelled,941.02
111461,1003,2025-11-07,refunded,4188.16
111462,1016,2024-05-13,pending,1270.96
111463,1018,2023-05-03,completed,3703.71
111464,1046,2023-10-20,cancelled,1290.26
111465,1001,2023-04-23,cancelled,217.0
111466,1031,2025-07-30,shipped,1529.01
111467,1024,2025-04-01,refunded,3366.75
111469,1042,2025-08-31,completed,2818.84
111470,1027,2024-06-10,completed,1400.21
111471,1026,2023-05-01,completed,2874.33
111472,1050,2023-07-23,cancelled,6153.75
111473,1003,2025-10-09,completed,3272.95
111474,1002,2023-01-02,completed,2304.88
111475,1010,2025-07-06,cancelled,743.02
111476,1030,2025-08-17,pending,4957.83
111477,1024,2024-10-29,pending,1125.52
111478,1035,2024-08-28,cancelled,4129.08
111479,1018,2023-02-18,completed,2054.82
111480,1005,2023-07-26,cancelled,4141.54
111481,1032,2025-03-25,refunded,229.86
111482,1026,2025-06-16,completed,2841.2
111483,1039,2024-09-30,completed,490.2
111484,1010,2024-04-20,completed,3026.54
111485,1050,2024-09-24,completed,130.52
111486,1045,2023-09-16,pending,5445.62
111487,1048,2024-08-02,refunded,4023.04
111488,1034,2025-11-15,cancelled,3491.84
111489,1001,2024-02-23,shipped,2618.62
111490,1044,2023-08-09,cancelled,7527.25
111491,1026,2024-12-19,cancelled,3768.48
111492,1028,2025-03-15,completed,4083.97
111493,1038,2025-08-23,completed,611.28
111494,1023,2023-11-13,cancelled,72.6
111495,1048,2025-06-03,pending,4515.18
111496,1042,2024-10-23,cancelled,2152.37
111497,1021,2026-09-05,cancelled,2213.78
111498,1014,2023-11-18,cancelled,3801.38
111499,1010,2025-04-23,completed,1862.26
111500,1018,2024-04-03,completed,3601.07
111501,1021,2025-10-22,pending,6110.51
111502,1009,2025-08-13,cancelled,1802.48
111503,1039,2023-05-19,shipped,1568.43
111504,1002,2024-11-12,completed,1801.22
111505,1048,2024-04-02,refunded,4287.78
111506,1042,2025-02-27,completed,3097.58
111507,1032,2025-02-01,pending,1973.75
111508,1025,2023-09-02,pending,594.58
111509,1016,2024-12-13,completed,1370.26
111510,1047,2023-01-18,completed,3335.27
111511,1026,2025-02-03,shipped,1842.93
111512,1041,2025-10-06,completed,382.27
111513,1045,2024-01-27,cancelled,4467.45
111514,1015,2025-06-07,completed,4338.2
111515,1009,2024-10-13,pending,1860.85
111516,1039,2025-03-28,completed,618.57
111517,1048,2023-03-13,cancelled,1296.75
111518,1028,2024-12-09,completed,2749.54
111519,1018,2025-07-03,completed,778.43
111520,1004,2024-02-16,shipped,3990.43
111521,1037,2024-11-16,completed,4299.36
111522,1003,2023-12-20,refunded,596.6
111523,1045,2024-05-29,shipped,2001.6
111524,1013,2023-05-16,pending,2799.74
111525,1031,2023-11-23,completed,270.1
111526,1022,2025-05-03,completed,3809.63
111528,1028,2025-02-10,completed,635.56
111530,1023,2025-06-02,completed,3471.72
111531,1032,2023-10-17,refunded,1763.09
111532,1023,2024-06-19,pending,1569.39
111533,1030,2025-11-10,completed,2105.0
111534,1018,2025-12-17,completed,6312.18
111535,1028,2025-06-25,shipped,99.51
111536,1026,2024-07-12,refunded,4101.08
111537,1039,2024-05-29,pending,1887.62
111538,1009,2024-09-10,cancelled,1688.19
111539,1032,2023-09-02,pending,6096.69
111540,1022,2025-09-25,shipped,705.9
111541,1007,2023-01-30,refunded,2414.78
111542,1008,2025-11-20,refunded,2512.64
111543,1045,2023-01-25,refunded,4450.4
111544,1026,2025-11-06,shipped,146.1
111545,1036,2023-02-02,completed,1247.95
111546,1045,2023-02-21,completed,80.08
111547,1018,2023-08-19,cancelled,267.65
111548,1048,2024-11-25,cancelled,334.16
111549,1020,2025-11-27,refunded,1461.98
111550,1014,2023-03-19,completed,1428.57
111551,1028,2024-04-28,completed,2780.83
111552,1010,2025-04-29,completed,952.54
111553,1014,2023-10-08,completed,1028.06
111554,1001,2024-08-18,pending,273.72
111555,1033,2024-06-12,shipped,791.94
111556,1010,2024-12-11,shipped,1694.92
111557,1023,2025-03-23,completed,1455.26
111558,1013,2024-07-01,shipped,3883.83
111559,1011,2024-06-23,cancelled,4283.35
111560,1035,2023-06-03,pending,2232.06
111561,1033,2027-03-01,completed,121.39
111562,1020,2023-06-11,refunded,1678.65
111563,1047,2025-06-05,pending,1886.17
111564,1005,2024-12-25,cancelled,1430.68
111565,1022,2023-09-03,pending,2703.84
111566,1006,2025-10-02,cancelled,1928.79
111567,1042,2023-02-16,shipped,607.53
111568,1043,2023-04-28,completed,2275.5
111569,1042,2025-03-22,cancelled,1547.88
111570,1046,2024-07-08,completed,878.92
111571,1020,2023-10-23,cancelled,4480.46
111572,1036,2024-10-23,refunded,1085.68
111573,1038,2023-09-18,completed,1070.12
111574,1041,2023-10-30,cancelled,1799.14
111575,1048,2025-09-28,completed,4321.66
111576,1050,2024-01-17,completed,6982.36
111577,1023,2025-01-15,completed,5666.6
111578,1008,2024-10-18,pending,1785.45
111579,1018,2023-01-28,completed,3954.46
111580,1010,2024-02-14,completed,1190.24
111581,1007,2023-03-16,completed,206.64
111582,1033,2024-07-25,cancelled,1150.79
111583,1007,2025-11-20,completed,93.28
111584,1031,2025-11-10,shipped,1657.6
111585,1013,2025-06-06,pending,1362.34
111586,1035,2024-02-06,completed,2136.07
111587,1033,2025-04-29,pending,3243.09
111588,1032,2023-12-01,completed,3682.28
111589,1029,2024-04-28,refunded,1954.76
111590,1038,2024-11-28,completed,5705.14
111591,1013,2024-02-26,cancelled,944.88
111592,1045,2024-12-06,cancelled,3856.34
111593,1034,2023-03-09,refunded,2224.06
111594,1006,2023-10-02,completed,1028.2
111595,1005,2025-07-19,completed,1061.0
111596,1050,2023-02-24,completed,4075.03
111597,1025,2025-01-13,completed,2739.06
111598,1041,2024-08-09,pending,933.71
111599,1016,2025-01-17,completed,7115.91
111600,1018,2024-07-31,completed,2834.88
111601,1021,2023-03-04,completed,3442.77
111602,1021,2024-05-03,cancelled,1073.08
111603,1001,2025-12-18,refunded,3442.89
111604,1003,2025-05-24,refunded,200.99
111605,1001,2023-04-13,pending,4380.34
111606,1004,2024-06-10,pending,2492.14
111607,1022,2023-10-06,completed,2603.41
111608,1029,2023-07-19,cancelled,5546.29
111609,1024,2024-08-27,shipped,659.9
111610,1039,2024-05-27,cancelled,2906.82
111611,1049,2023-12-22,completed,126.48
111612,1004,2025-07-04,cancelled,4428.68
111613,1015,2024-12-09,completed,3235.09
111614,1033,2024-08-01,completed,5324.75
111615,1013,2024-04-07,completed,2579.65
111616,1047,2023-09-20,refunded,3440.16
111617,1023,2025-07-12,completed,1961.42
111618,1047,2024-05-31,pending,2593.12
111619,1034,2023-04-09,completed,115.0
111620,1007,2025-12-03,completed,3181.17
