item_id,order_id,product_id,quantity,unit_price
31378,110690,P004,10,109.48
31379,110690,P016,1,57.35
31380,110690,P001,1,126.63
31381,110691,P008,4,62.55
31382,110691,P009,10,205.16
31383,110691,P022,8,28.47
31384,110692,P019,10,79.8
31385,110692,P005,9,120.57
31386,110692,P001,7,278.74
31387,110693,P024,5,233.63
31388,110694,P001,3,286.43
31389,110694,P888,7,30.35
31390,110694,P002,6,253.38
31391,110694,P014,9,146.54
31392,110694,P012,3,59.02
31393,110695,P013,4,98.83
31394,110695,P019,9,255.11
31395,110695,P010,4,59.92
31396,110695,P009,9,34.29
31397,110695,P022,9,264.53
31398,110696,P020,1,293.04
31399,110696,P016,1,275.14
31400,110696,P013,8,144.65
31401,110696,P024,6,116.78
31402,110697,P003,5,15.74
31403,110698,P002,10,167.63
31404,110699,P016,8,141.45
31405,110699,P004,8,183.81
31406,110700,P007,8,157.87
31407,110701,P008,10,67.94
31408,110701,P003,7,292.78
31409,110701,P017,2,205.68
31410,110702,P009,9,7.17
31411,110702,P015,5,82.02
31412,110703,P012,4,94.89
31413,110703,P020,8,168.24
31414,110703,P011,4,208.07
31415,110704,P004,3,47.17
31416,110704,P005,3,178.73
31417,110704,P018,3,103.88
31418,110705,P024,4,124.72
31419,110706,P025,9,261.54
31420,110706,P012,10,236.53
31421,110707,P007,9,62.0
31422,110707,P012,5,295.04
31423,110707,P022,9,97.63
31424,110707,P022,8,254.35
31425,110707,P013,2,284.24
31426,110708,P001,7,100.35
31427,110708,P002,1,262.06
31428,110708,P017,2,184.61
31429,110709,P018,1,213.91
31430,110709,P024,3,103.57
31431,110710,P001,3,261.93
31432,110712,P022,2,49.2
31433,110712,P011,2,170.35
31434,110712,P017,8,272.5
31435,110713,P003,8,141.26
31436,110713,P014,6,225.2
31437,110713,P011,4,35.26
31438,110713,P007,3,199.62
31439,110714,P004,4,184.63
31440,110715,P012,7,236.3
31441,110715,P018,9,177.17
31442,110715,P016,2,54.14
31443,110715,P006,6,133.79
31444,110715,P016,4,282.32
31445,110716,P009,4,239.7
31446,110716,P012,1,23.43
31447,110717,P010,7,116.7
31448,110717,P020,7,71.03
31449,110717,P002,4,198.16
31450,110717,P007,3,30.31
31451,110717,P004,7,234.23
31452,110718,P002,10,225.74
31453,110718,P024,9,133.68
31454,110718,P023,2,195.67
31455,110719,P004,10,142.59
31456,110720,P008,5,140.93
31457,110720,P002,1,246.7
31458,110720,P022,4,241.69
31459,110721,P001,1,268.27
31460,110721,P001,3,295.74
31461,110721,P009,1,177.29
31462,110721,P001,1,172.46
31463,110721,P012,8,199.74
31464,110722,P018,8,204.02
31465,110723,P001,8,239.62
31466,110723,P001,4,46.67
31467,110723,P019,9,163.2
31468,110723,P024,2,200.94
31469,110724,P014,5,174.59
31470,110724,P024,2,241.55
31471,110725,P014,5,256.2
31472,110725,P017,9,29.17
31473,110725,P024,3,107.12
31474,110726,P016,4,142.65
31475,110726,P013,6,39.62
31476,110726,P023,2,10.07
31477,110728,P009,10,40.42
31478,110728,P006,1,56.02
31479,110728,P007,7,153.76
31480,110729,P013,8,234.99
31481,110730,P022,6,290.44
31482,110730,P022,3,171.43
31483,110730,P017,7,213.95
31484,110731,P012,3,138.09
31485,110731,P010,3,196.7
31486,110731,P008,10,132.53
31487,110731,P023,7,282.15
31488,110731,P015,5,223.85
31489,110732,P015,2,295.07
31490,110733,P016,9,206.49
31491,110733,P018,7,152.02
31492,110734,P020,5,80.43
31493,110734,P006,7,25.11
31494,110734,P024,8,49.85
31495,110734,P023,10,50.95
31496,110734,P015,10,50.42
31497,110735,P009,7,122.55
31498,110735,P015,7,80.18
31499,110735,P024,10,227.39
31500,110735,P015,4,37.76
31501,110735,P003,7,201.54
31502,110736,P025,6,154.99
31503,110736,P010,3,60.43
31504,110736,P021,4,41.01
31505,110737,P016,1,234.13
31506,110737,P012,2,128.77
31507,110737,P003,3,93.15
31508,110738,P888,5,46.52
31509,110738,P023,8,114.97
31510,110738,P024,2,73.46
31511,110738,P004,2,7.04
31512,110738,P023,5,46.79
31513,110739,P013,4,158.44
31514,110739,P011,9,230.76
31515,110739,P018,3,235.03
31516,110739,P009,3,152.64
31517,110739,P014,2,107.88
31518,110740,P003,2,114.98
31519,110740,P016,1,48.45
31520,110740,P015,2,188.36
31521,110740,P020,6,236.61
31522,110740,P888,1,18.86
31523,110741,P008,1,42.54
31524,110742,P016,5,88.73
31525,110742,P018,9,73.69
31526,110742,P023,6,99.87
31527,110742,P025,1,117.57
31528,110743,P019,5,277.94
31529,110743,P022,8,198.3
31530,110743,P011,2,167.92
31531,110743,P019,7,20.49
31532,110744,P019,4,26.86
31533,110744,P011,8,188.21
31534,110744,P007,1,212.17
31535,110745,P022,10,70.99
31536,110746,P015,4,65.36
31537,110746,P024,2,44.74
31538,110747,P018,8,108.6
31539,110747,P017,2,72.95
31540,110748,P008,2,282.81
31541,110749,P009,5,209.05
31542,110749,P002,3,71.15
31543,110750,P019,9,268.68
31544,110750,P021,9,245.48
31545,110750,P012,7,55.44
31546,110750,P020,7,84.9
31547,110750,P017,4,171.67
31548,110751,P024,8,100.89
31549,110752,P021,3,264.63
31550,110753,P022,9,223.46
31551,110753,P020,9,240.85
31552,110753,P006,9,63.11
31553,110753,P010,4,81.81
31554,110753,P017,7,138.08
31555,110754,P009,7,28.13
31556,110754,P003,4,103.82
31557,110754,P015,5,248.29
31558,110754,P007,10,50.17
31559,110755,P009,7,25.8
31560,110755,P004,8,161.38
31561,110755,P006,5,294.99
31562,110755,P019,6,288.68
31563,110755,P025,1,46.91
31564,110756,P020,5,268.64
31565,110756,P010,3,86.94
31566,110757,P003,4,21.04
31567,110757,P009,7,57.93
31568,110757,P014,6,270.33
31569,110757,P025,3,223.24
31570,110757,P014,9,123.6
31571,110758,P018,2,166.64
31572,110758,P009,4,167.76
31573,110758,P012,8,204.78
31574,110759,P003,6,115.9
31575,110760,P013,3,134.33
31576,110761,P009,9,45.79
31577,110761,P015,7,103.17
31578,110761,P024,3,94.44
31579,110762,P023,10,299.41
31580,110762,P025,3,77.47
31581,110762,P020,9,215.09
31582,110763,P006,3,15.92
31583,110763,P011,7,216.01
31584,110763,P015,1,25.94
31585,110763,P001,4,278.69
31586,110763,P003,4,72.73
31587,110764,P017,7,290.76
31588,110764,P014,6,215.2
31589,110764,P007,8,121.19
31590,110764,P021,10,183.22
31591,110764,P008,10,214.71
31592,110765,P008,8,50.42
31593,110765,P010,2,85.74
31594,110765,P011,10,26.35
31595,110766,P016,7,228.07
31596,110766,P012,1,226.8
31597,110766,P014,8,117.29
31598,110766,P022,5,269.22
31599,110766,P025,7,240.34
31600,110767,P018,2,243.77
31601,110767,P025,4,34.43
31602,110767,P024,2,25.52
31603,110767,P003,4,223.75
31604,110768,P017,3,264.72
31605,110768,P024,2,76.33
31606,110768,P009,8,81.44
31607,110768,P018,3,172.69
31608,110769,P009,2,99.8
31609,110769,P005,4,28.16
31610,110769,P008,8,160.73
31611,110770,P025,2,57.47
31612,110771,P008,8,114.44
31613,110771,P021,8,255.46
31614,110771,P008,7,31.04
31615,110771,P001,3,190.82
31616,110771,P013,10,103.24
31617,110772,P007,3,241.14
31618,110772,P002,1,193.51
31619,110772,P025,7,109.35
31620,110772,P011,2,278.01
31621,110773,P009,5,65.07
31622,110773,P021,2,178.06
31623,110773,P014,6,252.74
31624,110773,P004,10,270.05
31625,110773,P018,9,62.84
31626,110774,P016,4,58.48
31627,110774,P016,2,89.19
31628,110774,P006,8,42.37
31629,110774,P025,6,233.04
31630,110775,P001,9,108.48
31631,110776,P002,9,180.26
31632,110776,P021,2,110.57
31633,110776,P015,8,198.15
31634,110777,P012,3,18.45
31635,110778,P011,6,103.81
31636,110779,P004,5,79.1
31637,110779,P024,9,153.39
31638,110780,P016,10,115.8
31639,110780,P015,7,295.06
31640,110781,P019,2,89.34
31641,110782,P022,8,205.97
31642,110783,P004,5,123.21
31643,110783,P001,3,247.53
31644,110783,P005,5,281.63
31645,110783,P003,6,255.75
31646,110783,P023,7,51.57
31647,110784,P006,9,23.06
31648,110784,P024,8,134.12
31649,110785,P025,5,128.63
31650,110786,P004,7,89.77
31651,110786,P018,2,80.7
31652,110786,P021,6,218.56
31653,110786,P016,10,40.48
31654,110787,P004,7,295.2
31655,110787,P025,1,259.86
31656,110787,P020,4,24.19
31657,110788,P011,5,33.66
31658,110788,P016,5,85.38
31659,110789,P015,8,278.25
31660,110790,P008,7,76.46
31661,110790,P018,6,249.28
31662,110790,P019,2,99.3
31663,110790,P023,4,125.37
31664,110791,P003,3,144.16
31665,110791,P009,4,23.57
31666,110792,P008,10,67.49
31667,110792,P011,4,213.94
31668,110793,P024,8,15.1
31669,110793,P007,5,195.14
31670,110794,P001,3,215.26
31671,110794,P018,1,215.58
31672,110794,P019,6,143.63
31673,110794,P002,3,121.38
31674,110795,P017,8,55.45
31675,110795,P001,4,262.63
31676,110795,P013,5,71.97
31677,110795,P023,8,180.43
31678,110795,P007,2,239.34
31679,110796,P017,6,239.23
31680,110796,P021,9,77.57
31681,110796,P016,5,243.9
31682,110797,P018,7,292.15
31683,110797,P022,6,42.19
31684,110797,P008,10,288.4
31685,110798,P017,9,191.36
31686,110799,P002,6,168.84
31687,110800,P020,10,169.44
31688,110800,P024,8,158.67
31689,110800,P024,2,194.03
31690,110800,P003,9,148.91
31691,110801,P020,10,224.64
31692,110802,P023,1,7.55
31693,110803,P009,8,177.58
31694,110803,P003,6,153.27
31695,110803,P014,6,122.17
31696,110804,P016,3,97.71
31697,110805,P024,9,33.9
31698,110805,P011,2,285.61
31699,110805,P001,6,288.47
31700,110805,P024,8,145.85
31701,110806,P011,6,81.75
31702,110806,P006,8,283.84
31703,110806,P004,10,293.36
31704,110806,P014,6,155.72
31705,110806,P008,7,258.35
31706,110807,P008,9,207.7
31707,110807,P012,10,74.33
31708,110807,P009,3,284.27
31709,110807,P009,8,281.04
31710,110807,P009,6,164.0
31711,110809,P012,4,264.78
31712,110809,P018,3,86.22
31713,110809,P016,3,111.52
31714,110809,P009,9,109.64
31715,110809,P012,9,61.62
31716,110810,P009,2,38.56
31717,110810,P016,5,83.0
31718,110810,P003,9,187.91
31719,110810,P015,2,164.24
31720,110811,P004,7,282.44
31721,110811,P018,10,191.76
31722,110811,P025,1,163.91
31723,110811,P009,8,194.26
31724,110811,P014,5,52.64
31725,110812,P006,9,89.32
31726,110812,P001,5,128.34
31727,110812,P010,8,247.71
31728,110813,P016,3,7.57
31729,110813,P009,5,191.08
31730,110813,P025,5,31.57
31731,110814,P010,10,168.49
31732,110815,P005,6,206.58
31733,110815,P004,9,159.42
31734,110815,P020,8,12.89
31735,110815,P020,4,240.84
31736,110815,P022,9,63.51
31737,110816,P005,10,183.08
31738,110816,P011,8,68.02
31739,110816,P008,7,272.2
31740,110816,P006,10,133.69
31741,110816,P022,8,267.27
31742,110817,P006,10,70.02
31743,110817,P008,2,222.76
31744,110817,P004,1,74.8
31745,110818,P025,7,215.55
31746,110818,P020,5,243.79
31747,110818,P008,9,142.95
31748,110819,P018,9,287.49
31749,110819,P017,2,104.96
31750,110819,P010,4,298.51
31751,110819,P003,7,46.0
31752,110821,P016,7,294.59
31753,110821,P016,4,125.07
31754,110821,P022,1,12.67
31755,110821,P023,10,54.85
31756,110821,P006,7,161.17
31757,110822,P017,1,140.06
31758,110822,P019,3,192.38
31759,110823,P017,2,63.08
31760,110823,P019,3,35.57
31761,110823,P023,9,56.81
31762,110823,P001,5,75.67
31763,110823,P022,9,264.58
31764,110824,P018,3,209.93
31765,110824,P013,9,201.19
31766,110824,P009,9,73.56
31767,110825,P007,6,69.15
31768,110825,P016,6,249.52
31769,110825,P004,3,118.78
31770,110825,P020,7,232.4
31771,110826,P018,6,135.31
31772,110827,P022,9,116.08
31773,110827,P002,8,268.11
31774,110827,P013,2,287.9
31775,110828,P010,4,139.9
31776,110828,P024,4,57.53
31777,110828,P017,10,60.35
31778,110829,P777,4,23.87
31779,110829,P018,4,136.54
31780,110830,P023,2,52.12
31781,110830,P013,5,216.64
31782,110830,P008,9,185.16
31783,110830,P004,5,130.51
31784,110831,P009,3,83.36
31785,110831,P023,2,195.23
31786,110831,P009,3,101.87
31787,110831,P011,2,220.97
31788,110832,P016,8,155.48
31789,110832,P004,10,19.58
31790,110832,P024,1,96.91
31791,110833,P008,9,28.4
31792,110834,P006,3,160.37
31793,110834,P020,9,261.79
31794,110834,P017,4,13.26
31795,110835,P011,3,59.43
31796,110835,P024,5,274.63
31797,110836,P004,8,209.21
31798,110836,P006,3,178.36
31799,110836,P008,9,247.81
31800,110836,P022,10,40.81
31801,110836,P004,4,174.6
31802,110837,P002,6,294.35
31803,110837,P007,8,281.18
31804,110837,P025,10,270.01
31805,110837,P024,2,48.06
31806,110837,P005,8,272.2
31807,110838,P024,1,254.65
31808,110838,P015,10,100.85
31809,110838,P016,5,55.5
31810,110838,P001,5,115.94
31811,110838,P018,6,262.89
31812,110839,P016,9,167.6
31813,110839,P012,5,213.18
31814,110839,P017,6,184.48
31815,110841,P020,5,140.79
31816,110842,P008,7,57.08
31817,110842,P019,3,257.67
31818,110844,P021,1,24.01
31819,110844,P017,4,39.01
31820,110844,P016,3,42.36
31821,110844,P006,3,161.97
31822,110845,P025,9,73.94
31823,110845,P013,2,288.43
31824,110845,P005,1,299.01
31825,110845,P001,6,151.71
31826,110846,P006,5,77.84
31827,110846,P012,10,32.58
31828,110846,P004,3,149.05
31829,110846,P005,7,180.53
31830,110846,P014,7,68.85
31831,110847,P002,8,107.48
31832,110847,P023,4,260.12
31833,110847,P014,3,72.99
31834,110848,P005,4,117.98
31835,110848,P021,8,39.87
31836,110848,P012,3,184.34
31837,110848,P010,10,40.53
31838,110848,P019,4,53.2
31839,110849,P017,1,40.14
31840,110849,P013,8,292.41
31841,110850,P003,3,130.06
31842,110850,P013,10,189.31
31843,110850,P005,1,264.05
31844,110850,P007,6,118.19
31845,110851,P013,9,278.27
31846,110851,P014,10,165.0
31847,110852,P022,3,244.48
31848,110853,P009,7,81.35
31849,110854,P008,6,289.14
31850,110854,P004,10,124.81
31851,110855,P023,8,164.06
31852,110855,P019,4,281.19
31853,110855,P023,4,129.8
31854,110856,P016,10,31.25
31855,110856,P017,1,135.88
31856,110857,P010,3,297.26
31857,110858,P023,10,97.35
31858,110858,P004,8,227.52
31859,110858,P009,2,7.58
31860,110858,P006,1,151.16
31861,110859,P014,6,166.26
31862,110859,P007,10,35.45
31863,110859,P024,8,272.25
31864,110859,P024,3,182.94
31865,110860,P024,10,149.38
31866,110860,P010,9,141.08
31867,110860,P006,4,107.48
31868,110861,P006,8,140.18
31869,110861,P013,4,158.64
31870,110861,P005,5,135.18
31871,110861,P006,7,230.89
31872,110862,P001,5,289.45
31873,110863,P013,8,91.99
31874,110863,P007,6,299.88
31875,110863,P005,1,71.51
31876,110863,P020,10,241.72
31877,110864,P015,2,163.1
31878,110864,P003,8,74.45
31879,110865,P009,7,234.35
31880,110866,P017,5,115.83
31881,110866,P004,7,158.17
31882,110867,P022,7,15.22
31883,110867,P025,9,17.11
31884,110867,P002,9,181.84
31885,110867,P016,6,25.19
31886,110867,P021,4,181.21
31887,110868,P015,7,109.17
31888,110869,P011,1,266.8
31889,110869,P017,1,72.01
31890,110869,P006,9,138.57
31891,110869,P010,7,195.14
31892,110869,P020,7,174.19
31893,110870,P003,1,101.03
31894,110871,P016,10,206.21
31895,110872,P008,8,23.7
31896,110872,P016,6,129.01
31897,110873,P018,3,116.89
31898,110873,P001,9,79.94
31899,110874,P020,10,73.05
31900,110874,P001,9,114.88
31901,110874,P010,9,271.03
31902,110875,P006,9,195.69
31903,110875,P007,8,189.04
31904,110875,P003,10,284.91
31905,110875,P014,2,234.73
31906,110876,P002,7,123.42
31907,110876,P009,5,151.38
31908,110876,P009,1,7.18
31909,110877,P012,4,270.98
31910,110877,P006,7,68.02
31911,110877,P021,8,125.76
31912,110877,P022,3,42.4
31913,110878,P001,5,24.1
31914,110878,P010,4,155.78
31915,110878,P005,1,119.41
31916,110880,P004,2,209.9
31917,110880,P021,4,149.76
31918,110880,P024,2,41.55
31919,110880,P003,5,198.37
31920,110881,P888,9,27.5
31921,110881,P021,9,9.63
31922,110881,P017,1,98.24
31923,110881,P016,1,134.55
31924,110882,P017,6,148.22
31925,110882,P006,4,142.47
31926,110882,P020,5,45.61
31927,110882,P015,2,66.69
31928,110882,P010,10,82.61
31929,110883,P005,3,105.45
31930,110883,P005,10,147.23
31931,110883,P011,3,12.16
31932,110884,P014,3,116.06
31933,110885,P014,7,164.46
31934,110885,P014,10,158.44
31935,110885,P007,6,259.68
31936,110885,P024,1,85.76
31937,110885,P009,4,81.33
31938,110886,P002,10,248.97
31939,110886,P013,10,148.73
31940,110887,P024,6,31.12
31941,110887,P005,7,284.13
31942,110887,P025,4,26.08
31943,110888,P025,3,20.06
31944,110888,P021,2,161.95
31945,110889,P010,5,138.25
31946,110889,P012,7,190.79
31947,110890,P013,4,65.88
31948,110890,P004,10,150.38
31949,110891,P002,7,289.73
31950,110892,P022,10,7.0
31951,110892,P007,3,263.74
31952,110892,P011,10,96.16
31953,110892,P014,6,87.72
31954,110893,P019,1,230.44
31955,110893,P022,4,279.16
31956,110893,P013,6,296.89
31957,110893,P007,5,218.2
31958,110893,P017,4,263.41
31959,110895,P023,9,59.16
31960,110895,P014,2,264.89
31961,110895,P001,10,242.18
31962,110895,P014,7,24.58
31963,110896,P006,3,161.61
31964,110896,P006,6,277.15
31965,110897,P004,10,233.19
31966,110897,P012,2,19.95
31967,110897,P011,2,195.16
31968,110897,P008,5,104.77
31969,110897,P005,7,10.38
31970,110898,P008,9,196.64
31971,110898,P014,6,83.81
31972,110898,P016,1,134.1
31973,110898,P019,6,32.06
31974,110899,P011,2,227.24
31975,110899,P022,9,97.35
31976,110899,P011,2,293.62
31977,110899,P999,7,30.78
31978,110899,P002,1,274.31
31979,110900,P005,9,250.15
31980,110900,P009,10,128.73
31981,110901,P020,6,47.58
31982,110901,P019,9,138.22
31983,110901,P003,9,75.9
31984,110902,P019,2,34.81
31985,110902,P002,1,260.88
31986,110902,P001,5,221.93
31987,110902,P004,5,290.68
31988,110902,P011,10,91.14
31989,110903,P025,6,141.81
31990,110903,P004,2,149.41
31991,110903,P008,2,199.86
31992,110904,P002,5,195.54
31993,110904,P014,4,73.14
31994,110905,P005,7,36.72
31995,110906,P010,2,295.87
31996,110906,P008,8,57.69
31997,110906,P016,3,287.37
31998,110906,P014,2,149.09
31999,110907,P015,9,128.57
32000,110908,P019,5,198.42
32001,110908,P007,1,222.18
32002,110908,P005,2,99.63
32003,110908,P020,1,245.11
32004,110908,P014,5,141.78
32005,110909,P007,10,293.1
32006,110909,P003,6,54.65
32007,110909,P019,5,153.11
32008,110909,P010,4,218.99
32009,110909,P024,5,29.29
32010,110910,P002,1,116.31
32011,110910,P011,8,286.62
32012,110910,P002,5,262.21
32013,110911,P022,8,20.9
32014,110911,P006,1,184.06
32015,110911,P014,4,221.94
32016,110912,P015,2,101.76
32017,110912,P006,3,38.33
32018,110913,P015,4,205.95
32019,110913,P004,9,248.73
32020,110913,P022,1,140.86
32021,110913,P019,6,7.81
32022,110914,P004,10,246.4
32023,110914,P002,10,273.8
32024,110914,P003,9,29.56
32025,110915,P020,6,181.01
32026,110916,P008,9,8.06
32027,110916,P015,1,87.71
32028,110916,P015,3,242.27
32029,110917,P025,10,243.28
32030,110917,P017,5,221.57
32031,110918,P007,5,223.58
32032,110918,P002,4,25.03
32033,110918,P014,4,149.56
32034,110918,P013,8,53.98
32035,110919,P008,4,63.41
32036,110919,P011,10,11.46
32037,110920,P016,3,194.67
32038,110921,P018,7,299.39
32039,110921,P002,8,252.92
32040,110921,P025,7,61.66
32041,110923,P012,6,251.55
32042,110923,P019,9,249.31
32043,110924,P003,1,285.43
32044,110924,P010,8,40.08
32045,110924,P024,9,245.04
32046,110924,P015,4,154.68
32047,110924,P024,2,85.67
32048,110925,P014,7,257.46
32049,110925,P001,9,202.78
32050,110925,P024,2,28.54
32051,110925,P017,7,140.26
32052,110925,P016,1,140.67
32053,110926,P011,2,114.97
32054,110926,P009,8,294.44
32055,110927,P020,8,239.42
32056,110927,P013,2,27.7
32057,110927,P022,10,271.95
32058,110928,P024,10,293.22
32059,110928,P002,6,218.45
32060,110929,P014,3,169.19
32061,110929,P022,5,108.19
32062,110929,P017,3,219.38
32063,110929,P015,2,110.77
32064,110929,P009,2,197.52
32065,110930,P022,10,270.55
32066,110930,P008,7,286.64
32067,110931,P012,7,59.91
32068,110932,P025,10,31.95
32069,110933,P016,10,256.46
32070,110933,P017,7,226.56
32071,110933,P017,10,119.56
32072,110933,P025,7,105.52
32073,110933,P019,7,48.09
